date,season,neutral,playoff,team1,team2,elo1,elo2,elo_prob1,score1,score2,result1,spread_prob
11/25/1923,1923,0,0,ARI,RAC,1609.37,1455.227,0.7792822405,4,10,0,
11/25/1923,1923,0,0,BFF,TOL,1565.126,1501.91,0.6765738112,3,3,0.5,
11/25/1923,1923,0,0,CIB,CBD,1382.776,1713.384,0.1781455273,10,46,0,
11/29/1923,1923,0,0,CBD,TOL,1724.863,1507.295,0.8357022641,28,0,1,
11/29/1923,1923,0,0,AKR,BFF,1438.618,1559.741,0.4199277583,2,0,1,
11/29/1923,1923,0,0,CHI,ARI,1640.497,1575.686,0.6785796692,3,0,1,
11/29/1923,1923,0,0,GB,HAM,1537.944,1403.711,0.7589400882,19,0,1,
11/29/1923,1923,0,0,RAC,MIL,1488.911,1465.583,0.6244446522,0,16,0,
12/1/1923,1923,0,0,RCH,BFF,1389.082,1546.662,0.369832998,0,13,0,
12/2/1923,1923,0,0,CHI,MIL,1648.912,1502.447,0.7715863572,0,0,0.5,
12/2/1923,1923,0,0,COL,DAY,1436.688,1451.414,0.5718493364,30,3,1,
12/2/1923,1923,0,0,ARI,OOR,1567.271,1272.903,0.8878224105,22,19,1,
12/2/1923,1923,0,0,RAC,MNN,1452.047,1432.318,0.6195737321,23,0,1,
12/2/1923,1923,0,0,CBD,BFF,1734.669,1565.394,0.7938998831,14,0,1,
12/9/1923,1923,0,0,ARI,MIL,1569.945,1510.73,0.6715136411,12,14,0,
12/9/1923,1923,0,0,LOU,OOR,1371.093,1270.23,0.7220762963,0,19,0,
12/9/1923,1923,0,0,CHI,RII,1640.629,1515.278,0.7494626436,29,7,1,
12/9/1923,1923,0,0,COL,CBD,1464.584,1744.757,0.2246736112,0,10,0,
9/27/1924,1924,0,0,FYJ,RCH,1413.889,1415.234,0.590595488,21,0,1,
9/28/1924,1924,0,0,RII,CHI,1502.212,1605.059,0.445748208,0,0,0.5,
9/28/1924,1924,0,0,DUL,GB,1415.108,1535.792,0.4205434518,6,3,1,
9/28/1924,1924,0,0,RAC,HAM,1485.22,1428.645,0.668152731,10,0,1,
9/28/1924,1924,0,0,ARI,MIL,1537.871,1519.245,0.618076038,17,7,1,
10/4/1924,1924,0,0,FYJ,KEN,1438.487,1300,0.7633917172,31,6,1,
10/5/1924,1924,0,0,MNN,DUL,1441.023,1431.591,0.6055070732,0,3,0,
10/5/1924,1924,0,0,CIB,CHI,1415.865,1603.405,0.3306167441,16,14,1,
10/5/1924,1924,0,0,RCH,AKR,1390.636,1469.465,0.4801089725,0,3,0,
10/5/1924,1924,0,0,BFF,COL,1538.537,1471.513,0.681351831,13,0,1,
10/5/1924,1924,0,0,RII,RAC,1503.867,1500.302,0.5974116587,9,0,1,
10/5/1924,1924,0,0,MIL,KCB,1501.599,1300,0.8226881565,3,0,1,
10/5/1924,1924,0,0,ARI,GB,1555.517,1519.309,0.6416654651,3,0,1,
10/5/1924,1924,0,0,DAY,FYJ,1450.678,1452.599,0.5897935311,19,7,1,
10/11/1924,1924,0,0,FYJ,CIB,1432.143,1431.44,0.593442962,3,3,0.5,
10/12/1924,1924,0,0,BFF,DAY,1554.403,1471.135,0.7013006674,0,7,0,
10/12/1924,1924,0,0,CIB,AKR,1434.29,1482.693,0.5238668512,29,14,1,
10/12/1924,1924,0,0,RCH,COL,1377.407,1455.646,0.4809567634,7,15,0,
10/12/1924,1924,0,0,CHI,RAC,1587.829,1482.322,0.7274091565,10,10,0.5,
10/12/1924,1924,0,0,ARI,MNN,1565.015,1423.647,0.7663741694,13,0,1,
10/12/1924,1924,0,0,MIL,KEN,1505.984,1285.887,0.8376913921,21,0,1,
10/12/1924,1924,0,0,GB,KCB,1509.81,1295.615,0.833018888,16,0,1,
10/12/1924,1924,0,0,RII,HAM,1521.846,1413.563,0.7305662004,26,0,1,
10/18/1924,1924,0,0,FYJ,COL,1429.293,1476.655,0.525361339,23,7,1,
10/19/1924,1924,0,0,RII,DAY,1538.31,1502.409,0.6412590217,20,0,1,
10/19/1924,1924,0,0,RAC,KCB,1489.258,1287.219,0.8230573264,13,3,1,
10/19/1924,1924,0,0,GB,MIL,1518.207,1514.867,0.5971001087,17,0,1,
10/19/1924,1924,0,0,BFF,RCH,1523.129,1356.398,0.7914934033,26,0,1,
10/19/1924,1924,0,0,KEN,HAM,1277.005,1397.1,0.421369907,6,6,0.5,
10/19/1924,1924,0,0,CHI,ARI,1580.894,1576.289,0.5988506874,6,0,1,
10/26/1924,1924,0,0,DUL,KEN,1448.967,1279.403,0.7941719559,32,0,1,
10/26/1924,1924,0,0,GB,MNN,1540.796,1412.373,0.7527684427,19,0,1,
10/26/1924,1924,0,0,CIB,RCH,1460.495,1343.964,0.7398090709,59,0,1,
10/26/1924,1924,0,0,KCB,RII,1279.652,1559.196,0.2253049691,23,7,1,
10/26/1924,1924,0,0,BFF,AKR,1535.564,1456.488,0.6962213065,17,13,1,
10/26/1924,1924,0,0,ARI,HAM,1561.155,1394.702,0.7912291806,3,6,0,
10/26/1924,1924,0,0,MIL,RAC,1492.278,1496.825,0.5861313945,0,10,0,
10/26/1924,1924,0,0,DAY,COL,1481.523,1449.974,0.6354757194,6,17,0,
10/26/1924,1924,0,0,CHI,FYJ,1596.027,1455.974,0.7650161134,33,3,1,
11/1/1924,1924,0,0,FYJ,AKR,1441.211,1447.311,0.583961112,23,0,1,
11/2/1924,1924,0,0,MNN,DUL,1398.758,1461.974,0.5025673598,0,6,0,
11/2/1924,1924,0,0,CIB,DAY,1480.177,1448.491,0.6356583844,35,0,1,
11/2/1924,1924,0,0,COL,AKR,1483.006,1421.557,0.6743440437,30,0,1,
11/2/1924,1924,0,0,KCB,HAM,1328.293,1419.219,0.4627585849,0,6,0,
11/2/1924,1924,0,0,CHI,RII,1610.789,1510.555,0.7213490796,3,3,0.5,
11/2/1924,1924,0,0,GB,RAC,1554.411,1525.729,0.6316441999,6,3,1,
11/2/1924,1924,0,0,ARI,MIL,1536.638,1463.374,0.6890992463,8,17,0,
11/2/1924,1924,0,0,BFF,FYJ,1544.741,1466.966,0.6946350469,0,24,0,
11/8/1924,1924,0,0,FYJ,KCB,1514.788,1310.493,0.8249406856,42,7,1,
11/9/1924,1924,0,0,ARI,DAY,1502.776,1423.478,0.6964915183,23,0,1,
11/9/1924,1924,0,0,GB,DUL,1564.207,1481.549,0.7005645778,13,0,1,
11/9/1924,1924,0,0,BFF,KEN,1496.919,1266.396,0.8456871081,27,0,1,
11/9/1924,1924,0,0,AKR,CIB,1400.406,1505.19,0.442995153,7,20,0,
11/9/1924,1924,0,0,CHI,COL,1604.039,1504.156,0.7209427645,12,6,1,
11/9/1924,1924,0,0,RAC,RII,1515.933,1517.305,0.590557907,3,6,0,
11/9/1924,1924,0,0,MIL,MNN,1497.237,1379.183,0.7414931113,28,7,1,
11/11/1924,1924,0,0,KCB,MIL,1299.314,1511.99,0.2994136866,7,3,1,
11/15/1924,1924,0,0,FYJ,MNN,1525.966,1364.429,0.7865161042,39,7,1,
11/16/1924,1924,0,0,CHI,RAC,1614.142,1499.072,0.7381869174,3,3,0.5,
11/16/1924,1924,0,0,MIL,GB,1487.817,1579.018,0.4623650469,10,17,0,
11/16/1924,1924,0,0,BFF,DAY,1505.985,1405.374,0.7217850874,14,6,1,
11/16/1924,1924,0,0,ARI,AKR,1520.88,1377.44,0.7685029181,13,0,1,
11/16/1924,1924,0,0,COL,RCH,1494.053,1324.282,0.794366668,16,0,1,
11/16/1924,1924,0,0,CIB,FYJ,1528.157,1539.502,0.57660771,7,12,0,
11/16/1924,1924,0,0,RII,KCB,1534.167,1323.488,0.8301845674,17,0,1,
11/22/1924,1924,0,0,FYJ,MIL,1560.681,1468.814,0.711565416,21,6,1,
11/22/1924,1924,0,0,RCH,BFF,1313.753,1517.355,0.3104840609,0,16,0,
11/23/1924,1924,0,0,RII,DUL,1542.89,1466.738,0.6926496955,0,9,0,
11/23/1924,1924,0,0,CIB,COL,1506.977,1504.581,0.5957921316,7,0,1,
11/23/1924,1924,0,0,CHI,GB,1606.878,1598.021,0.6047161519,3,0,1,
11/23/1924,1924,0,0,BFF,MIL,1533.906,1453.884,0.6973718064,0,23,0,
11/23/1924,1924,0,0,ARI,RAC,1532.041,1506.336,0.6276480224,10,10,0.5,
11/27/1924,1924,0,0,CIB,MIL,1523.288,1501.338,0.6225825674,53,10,1,
11/27/1924,1924,0,0,AKR,BFF,1366.279,1486.452,0.4212604359,22,0,1,
11/27/1924,1924,0,0,ARI,CHI,1528.148,1617.481,0.4650391409,0,21,0,
11/27/1924,1924,0,0,KCB,GB,1314.765,1587.417,0.2323050635,6,17,0,
11/27/1924,1924,0,0,FYJ,DAY,1575.611,1394.004,0.8052731932,32,7,1,
11/29/1924,1924,0,0,FYJ,BFF,1587.021,1449.226,0.7626714486,45,7,1,
11/30/1924,1924,0,0,CHI,MIL,1645.916,1473.859,0.7965078873,31,14,1,
11/30/1924,1924,0,0,RAC,GB,1510.229,1597.966,0.4673254585,7,0,1,
9/20/1925,1925,0,0,GB,HAM,1552.054,1459.679,0.7121652246,14,0,1,
9/20/1925,1925,0,0,RII,CHI,1507.537,1606.023,0.451958436,0,0,0.5,
9/26/1925,1925,0,0,FYJ,BFF,1570.295,1457.203,0.7359803642,27,7,1,
9/27/1925,1925,0,0,DPN,COL,1300,1493.847,0.322631867,7,0,1,
9/27/1925,1925,0,0,GB,CHI,1566.603,1604.558,0.5388424621,14,10,1,
9/27/1925,1925,0,0,PTB,BFF,1478.004,1442.33,0.6409583614,28,0,1,
9/27/1925,1925,0,0,ARI,HAM,1501.476,1445.13,0.6678603822,6,10,0,
9/27/1925,1925,0,0,AKR,CIB,1437.337,1535.511,0.4524033331,7,0,1,
9/27/1925,1925,0,0,CBD,RCH,1502.032,1366.468,0.7603390419,14,7,1,
9/27/1925,1925,0,0,DUL,KCB,1502.215,1371.143,0.7555954299,0,3,0,
9/27/1925,1925,0,0,RII,DAY,1509.002,1423.396,0.7041122909,0,0,0.5,
10/3/1925,1925,0,0,FYJ,PRV,1585.167,1499.667,0.7039851502,7,0,1,
10/4/1925,1925,0,0,CIB,COL,1512.388,1463.924,0.6577202463,3,0,1,
10/4/1925,1925,0,0,RII,GB,1502.777,1581.267,0.4805960793,3,0,1,
10/4/1925,1925,0,0,AKR,KCB,1460.459,1394.143,0.6804663233,14,7,1,
10/4/1925,1925,0,0,DPN,CHI,1329.923,1589.894,0.2455768851,0,0,0.5,
10/4/1925,1925,0,0,BFF,RCH,1419.208,1357.334,0.6748810752,0,0,0.5,
10/4/1925,1925,0,0,PTB,PRV,1501.126,1488.145,0.6103764117,0,6,0,
10/4/1925,1925,0,0,ARI,MIL,1478.723,1477.16,0.5946368205,34,0,1,
10/4/1925,1925,0,0,CBD,DAY,1511.166,1429.621,0.699218844,14,0,1,
10/10/1925,1925,0,0,FYJ,CBD,1596.69,1526.44,0.6853700197,12,7,1,
10/11/1925,1925,0,0,BFF,AKR,1413.875,1473,0.5084539989,0,0,0.5,
10/11/1925,1925,0,0,CIB,KCB,1521.413,1381.602,0.7647655948,16,13,1,
10/11/1925,1925,0,0,DUL,RII,1479.216,1517.267,0.5387051378,0,12,0,
10/11/1925,1925,0,0,PRV,NYG,1512.773,1300,0.8318771655,14,0,1,
10/11/1925,1925,0,0,GB,MIL,1566.777,1449.183,0.7409852205,31,0,1,
10/11/1925,1925,0,0,CHI,HAM,1582.135,1467.883,0.7372758443,28,7,1,
10/11/1925,1925,0,0,DPN,FYJ,1337.683,1607.312,0.2354229336,3,0,1,
10/11/1925,1925,0,0,ARI,COL,1506.701,1454.899,0.6620328241,19,9,1,
10/11/1925,1925,0,0,PTB,CBD,1476.498,1515.818,0.5368893381,28,0,1,
10/17/1925,1925,0,0,FYJ,NYG,1583.939,1291.915,0.8864715283,5,3,1,
10/18/1925,1925,0,0,CHI,CIB,1597.153,1527.38,0.6847776128,7,0,1,
10/18/1925,1925,0,0,CBD,AKR,1484.989,1473.258,0.6086638277,3,20,0,
10/18/1925,1925,0,0,BFF,COL,1413.617,1439.508,0.5560458592,17,6,1,
10/18/1925,1925,0,0,DPN,DAY,1361.055,1414.348,0.516841354,6,0,1,
10/18/1925,1925,0,0,ARI,KCB,1522.092,1375.636,0.7715772264,20,7,1,
10/18/1925,1925,0,0,PRV,PTB,1520.857,1507.327,0.6111277217,0,34,0,
10/18/1925,1925,0,0,GB,RII,1583.355,1545.245,0.6441790069,20,0,1,
10/18/1925,1925,0,0,NYG,FYJ,1289.769,1586.085,0.2089011205,0,14,0,
10/24/1925,1925,0,0,FYJ,DAY,1596.323,1395.644,0.8219143038,3,0,1,
10/25/1925,1925,0,0,RII,KCB,1524.549,1364.637,0.7849412362,3,3,0.5,
10/25/1925,1925,0,0,GB,RCH,1604.051,1362.668,0.8536702454,33,13,1,
10/25/1925,1925,0,0,ARI,CHI,1533.091,1609.506,0.4835784028,9,0,1,
10/25/1925,1925,0,0,DPN,AKR,1379.76,1509.714,0.4075977063,0,0,0.5,
10/31/1925,1925,0,0,FYJ,COL,1600.729,1417.83,0.8064367841,19,0,1,
11/1/1925,1925,0,0,ARI,DUL,1556.997,1451.238,0.7276966996,10,6,1,
11/1/1925,1925,0,0,DPN,HAM,1382.578,1452.865,0.4923919826,26,6,1,
11/1/1925,1925,0,0,AKR,DAY,1506.896,1391.238,0.7388405599,17,3,1,
11/1/1925,1925,0,0,BFF,FYJ,1435.295,1611.151,0.3456674704,3,12,0,
11/1/1925,1925,0,0,MIL,GB,1432.605,1611.872,0.3412398901,0,6,0,
11/1/1925,1925,0,0,CHI,RII,1585.6,1515.858,0.6847390917,6,0,1,
11/1/1925,1925,0,0,NYG,CIB,1279.531,1515.027,0.2726033993,19,0,1,
11/1/1925,1925,0,0,PTB,COL,1552.391,1407.407,0.7700803696,20,0,1,
11/1/1925,1925,0,0,PRV,RCH,1475.793,1354.847,0.7446713078,17,0,1,
11/3/1925,1925,0,0,NYG,BFF,1326.774,1420.14,0.459268506,7,0,1,
11/7/1925,1925,0,0,FYJ,AKR,1626.306,1519.968,0.7283566445,17,7,1,
11/8/1925,1925,0,0,DPN,MIL,1413.561,1419.98,0.5835149105,21,0,1,
11/8/1925,1925,0,0,PTB,AKR,1565.171,1507.881,0.6690646886,21,0,1,
11/8/1925,1925,0,0,PRV,BFF,1489.403,1397.358,0.7117756698,10,0,1,
11/8/1925,1925,0,0,CBD,CIB,1448.532,1467.784,0.5654587956,6,0,1,
11/8/1925,1925,0,0,NYG,COL,1349.556,1394.627,0.5286487233,19,0,1,
11/8/1925,1925,0,0,CHI,FYJ,1597.161,1638.393,0.5341516427,19,0,1,
11/8/1925,1925,0,0,ARI,GB,1565.131,1624.497,0.5081072671,9,6,1,
11/11/1925,1925,0,0,NYG,RCH,1377.543,1341.237,0.6417951664,13,0,1,
11/11/1925,1925,0,0,DPN,CIB,1438.64,1451.217,0.5748754065,22,13,1,
11/14/1925,1925,0,0,FYJ,PTB,1610.78,1584.553,0.6283500095,20,0,1,
11/15/1925,1925,0,0,NYG,PRV,1395.618,1502.305,0.4402938271,13,12,1,
11/15/1925,1925,0,0,PTB,RCH,1562.824,1323.163,0.8524276398,14,6,1,
11/15/1925,1925,0,0,RII,KCB,1504.297,1373.327,0.7554869824,35,12,1,
11/15/1925,1925,0,0,ARI,BFF,1578.734,1384.456,0.8164568306,23,6,1,
11/15/1925,1925,0,0,GB,DAY,1610.893,1378.167,0.8473348023,7,0,1,
11/15/1925,1925,0,0,CHI,DPN,1624.774,1457.762,0.791760227,14,0,1,
11/21/1925,1925,0,0,FYJ,CIB,1632.509,1432.095,0.8216909103,0,14,0,
11/22/1925,1925,0,0,ARI,DAY,1588.226,1372.575,0.8341814771,14,0,1,
11/22/1925,1925,0,0,CHI,GB,1634.976,1616.486,0.6178912161,21,0,1,
11/22/1925,1925,0,0,RII,MIL,1518.567,1394.901,0.7476369545,40,7,1,
11/22/1925,1925,0,0,DPN,RCH,1447.56,1317.467,0.7545532039,20,0,1,
11/22/1925,1925,0,0,NYG,KCB,1403.527,1359.056,0.6525270404,9,3,1,
11/22/1925,1925,0,0,PTB,CIB,1568.52,1482.704,0.7043640798,24,6,1,
11/22/1925,1925,0,0,CBD,COL,1465.099,1366.639,0.7192917954,6,0,1,
11/22/1925,1925,0,0,PRV,FYJ,1494.396,1581.899,0.4676607882,20,7,1,
11/26/1925,1925,0,0,CIB,KCB,1466.411,1346.174,0.7438945252,0,17,0,
11/26/1925,1925,0,0,PTB,GB,1584.813,1593.727,0.5800203591,31,0,1,
11/26/1925,1925,0,0,DPN,RII,1461.288,1534.96,0.4875225798,3,6,0,
11/26/1925,1925,0,0,CHI,ARI,1657.735,1596.191,0.6744641259,0,0,0.5,
11/28/1925,1925,0,0,FYJ,GB,1553.511,1565.34,0.5759273843,13,7,1,
11/29/1925,1925,0,0,ARI,RII,1601.512,1548.424,0.6636871769,7,0,1,
11/29/1925,1925,0,0,NYG,DAY,1416.409,1364.61,0.6620289602,23,0,1,
11/29/1925,1925,0,0,CHI,COL,1652.414,1356.47,0.8887227698,14,13,1,
11/29/1925,1925,0,0,PRV,CIB,1522.783,1419.455,0.7249149188,7,7,0.5,
11/29/1925,1925,0,0,PTB,FYJ,1613.2,1569.626,0.6513553608,49,0,1,
12/5/1925,1925,0,0,CHI,FYJ,1653.739,1543.631,0.7326290879,14,7,1,
12/6/1925,1925,0,0,NYG,CHI,1436.808,1664.039,0.2821388773,7,19,0,
12/6/1925,1925,0,0,PRV,GB,1515.924,1549.225,0.5454923688,10,13,0,
12/6/1925,1925,0,0,ARI,PTB,1614.786,1639.195,0.5581508122,7,21,0,
12/6/1925,1925,0,0,CIB,CBD,1426.314,1475.268,0.523075646,6,0,1,
12/9/1925,1925,0,0,PRV,CHI,1500.579,1677.518,0.3442587587,9,6,1,
12/10/1925,1925,0,0,ARI,MIL,1583.988,1378.508,0.8259236069,59,0,1,
12/12/1925,1925,0,0,CIB,FYJ,1444.741,1533.331,0.4661033337,3,0,1,
12/12/1925,1925,0,0,DPN,CHI,1447.824,1658.363,0.3020004755,21,0,1,
12/12/1925,1925,0,0,ARI,HAM,1596.682,1421.882,0.7990551963,13,0,1,
12/13/1925,1925,0,0,NYG,CHI,1423.328,1612.155,0.3289792215,9,0,1,
12/13/1925,1925,0,0,PRV,FYJ,1519.734,1518.368,0.5943634419,6,14,0,
12/20/1925,1925,0,0,CIB,FYJ,1459.704,1545.299,0.4703960783,7,13,0,
9/19/1926,1926,0,0,DUL,KCB,1463.736,1430.42,0.6378286867,7,0,1,
9/19/1926,1926,0,0,ARI,COL,1572.497,1405.097,0.7921282387,14,0,1,
9/19/1926,1926,0,0,GB,DPN,1544.714,1497.688,0.6558542882,21,0,1,
9/19/1926,1926,0,0,MIL,CHI,1412.209,1554.607,0.3904220015,7,10,0,
9/25/1926,1926,0,0,FYJ,AKR,1543.958,1494,0.659653716,6,6,0.5,
9/26/1926,1926,0,0,ARI,LAB,1582.68,1300,0.8809447209,15,0,1,
9/26/1926,1926,0,0,BFF,AKR,1418.31,1498.869,0.4776237553,7,0,1,
9/26/1926,1926,0,0,PRV,BRL,1496.869,1300,0.8186813773,13,0,1,
9/26/1926,1926,0,0,GB,CHI,1564.958,1565.064,0.5923188931,6,6,0.5,
9/26/1926,1926,0,0,CBD,COL,1472.894,1394.914,0.6948853036,2,14,0,
9/26/1926,1926,0,0,MIL,DPN,1401.752,1477.443,0.4846192684,6,0,1,
9/26/1926,1926,0,0,RAC,HAM,1403.384,1443.212,0.5361621689,6,3,1,
9/26/1926,1926,0,0,HRT,NYG,1413.889,1472.382,0.509363231,0,21,0,
10/2/1926,1926,0,0,FYJ,HRT,1539.088,1382.306,0.781884078,13,0,1,
10/3/1926,1926,0,0,MIL,LAB,1421.908,1294.299,0.7518953521,0,6,0,
10/3/1926,1926,0,0,CBD,LOU,1434.77,1307.201,0.7518523952,13,0,1,
10/3/1926,1926,0,0,PRV,NYG,1505.421,1503.965,0.594488343,6,7,0,
10/3/1926,1926,0,0,ARI,RAC,1588.381,1416.099,0.7967177374,20,0,1,
10/3/1926,1926,0,0,DPN,CHI,1457.288,1567.879,0.4347632862,7,10,0,
10/3/1926,1926,0,0,HRT,FYJ,1371.848,1549.547,0.3432718197,0,10,0,
10/3/1926,1926,0,0,AKR,HAM,1476.989,1430.497,0.6551601364,17,0,1,
10/3/1926,1926,0,0,PTB,COL,1614.995,1433.039,0.8055880287,3,0,1,
10/3/1926,1926,0,0,BFF,DAY,1440.19,1397.807,0.6497968219,0,3,0,
10/3/1926,1926,0,0,GB,DUL,1562.143,1478.154,0.7021693601,0,0,0.5,
10/9/1926,1926,0,0,FYJ,BFF,1565.207,1421.249,0.7690329825,30,0,1,
10/10/1926,1926,0,0,PRV,COL,1496.923,1428.192,0.6834814178,19,0,1,
10/10/1926,1926,0,0,PTB,DAY,1619.842,1416.748,0.8239400369,24,6,1,
10/10/1926,1926,0,0,HAM,DUL,1411.524,1484.32,0.4887825367,0,26,0,
10/10/1926,1926,0,0,BRL,HRT,1291.448,1356.188,0.50037417,6,0,1,
10/10/1926,1926,0,0,DPN,KCB,1445.478,1416.002,0.6327070065,10,0,1,
10/10/1926,1926,0,0,RAC,MIL,1404.926,1389.838,0.6132569714,2,13,0,
10/10/1926,1926,0,0,CHI,NYG,1579.689,1512.463,0.6816042362,7,0,1,
10/10/1926,1926,0,0,AKR,CBD,1495.962,1446.813,0.6586073985,0,0,0.5,
10/10/1926,1926,0,0,GB,ARI,1555.977,1599.554,0.5307911625,7,13,0,
10/16/1926,1926,0,0,FYJ,NYG,1579.694,1499.972,0.6970072215,6,0,1,
10/16/1926,1926,0,0,BRL,PTB,1310.89,1629.083,0.1888505938,0,21,0,
10/16/1926,1926,0,0,COL,KCB,1410.315,1399.113,0.6079382528,0,9,0,
10/17/1926,1926,0,0,NYG,FYJ,1488.908,1590.758,0.4471665522,0,6,0,
10/17/1926,1926,0,0,DAY,BFF,1407.506,1406.762,0.5934999037,6,7,0,
10/17/1926,1926,0,0,PTB,BRL,1639.553,1300.42,0.9110381019,14,0,1,
10/17/1926,1926,0,0,ARI,CHI,1620.414,1592.18,0.6310439654,0,16,0,
10/17/1926,1926,0,0,RAC,DUL,1373.297,1516.425,0.3894223663,0,21,0,
10/17/1926,1926,0,0,CBD,LAB,1451.65,1326.369,0.7493869742,13,16,0,
10/17/1926,1926,0,0,DPN,LOU,1462.368,1295.157,0.7919490352,47,0,1,
10/17/1926,1926,0,0,GB,MIL,1535.116,1421.467,0.7366029289,7,0,1,
10/23/1926,1926,0,0,BRL,COL,1296.35,1381.314,0.4713010733,20,12,1,
10/23/1926,1926,0,0,FYJ,CBD,1607.874,1428.906,0.8028800185,17,0,1,
10/24/1926,1926,0,0,DPN,AKR,1476.938,1491.125,0.5726088325,25,0,1,
10/24/1926,1926,0,0,HRT,BRL,1336.745,1319.796,0.6157946481,16,6,1,
10/24/1926,1926,0,0,CHI,DUL,1629.52,1539.674,0.7091718274,24,6,1,
10/24/1926,1926,0,0,NYG,KCB,1471.791,1428.114,0.6514899949,13,0,1,
10/24/1926,1926,0,0,BFF,LAB,1415.243,1349.114,0.6802322214,0,0,0.5,
10/24/1926,1926,0,0,PRV,PTB,1514.8,1643.624,0.4091693069,14,0,1,
10/24/1926,1926,0,0,MIL,ARI,1411.335,1583.074,0.351047251,2,3,0,
10/24/1926,1926,0,0,GB,RAC,1545.248,1350.048,0.8172508447,35,0,1,
10/30/1926,1926,0,0,FYJ,PRV,1618.132,1547.756,0.685526404,6,7,0,
10/31/1926,1926,0,0,HRT,KCB,1354.509,1410.585,0.5128398448,2,7,0,
10/31/1926,1926,0,0,ARI,GB,1587.715,1556.96,0.6344162953,0,3,0,
10/31/1926,1926,0,0,PTB,BFF,1610.668,1409.747,0.8221181167,14,0,1,
10/31/1926,1926,0,0,PRV,FYJ,1557.883,1608.005,0.5213980851,3,6,0,
10/31/1926,1926,0,0,MIL,DUL,1406.694,1523.674,0.4257479437,6,7,0,
10/31/1926,1926,0,0,CHI,AKR,1645.52,1463.904,0.8052813171,17,0,1,
10/31/1926,1926,0,0,DPN,CBD,1504.159,1418.648,0.7039983455,6,0,1,
11/2/1926,1926,0,0,NYG,CBD,1489.32,1407.866,0.6991086632,7,7,0.5,
11/6/1926,1926,0,0,FYJ,ARI,1622.56,1569.325,0.663876028,33,7,1,
11/7/1926,1926,0,0,NYG,ARI,1483.248,1548.299,0.4999266051,20,0,1,
11/7/1926,1926,0,0,PTB,AKR,1619.263,1453.782,0.7903034147,34,0,1,
11/7/1926,1926,0,0,HRT,CBD,1336.057,1413.939,0.4814698023,16,7,1,
11/7/1926,1926,0,0,DPN,DUL,1514.941,1529.44,0.5721692399,0,0,0.5,
11/7/1926,1926,0,0,MIL,GB,1400.928,1575.35,0.3475369169,0,21,0,
11/7/1926,1926,0,0,BRL,KCB,1302.032,1429.038,0.4117016627,9,10,0,
11/7/1926,1926,0,0,PRV,LAB,1543.328,1354.611,0.8116110409,6,7,0,
11/7/1926,1926,0,0,CHI,LOU,1655.642,1280.587,0.9264340247,34,0,1,
11/7/1926,1926,0,0,BFF,COL,1401.151,1357.868,0.6509748564,26,0,1,
11/11/1926,1926,0,0,PTB,LAB,1632.76,1367.329,0.870130572,10,0,1,
11/11/1926,1926,0,0,NYG,DUL,1513.698,1531.641,0.5673093892,14,13,1,
11/11/1926,1926,0,0,PRV,CBD,1530.61,1389.919,0.7656756852,21,2,1,
11/11/1926,1926,0,0,CHI,ARI,1660.001,1517.849,0.7671812389,10,0,1,
11/13/1926,1926,0,0,FYJ,DUL,1643.586,1525.768,0.7412326223,10,0,1,
11/14/1926,1926,0,0,BRL,CBD,1296.481,1377.08,0.4775663063,19,0,1,
11/14/1926,1926,0,0,PRV,KCB,1543.449,1434.589,0.7312194968,0,22,0,
11/14/1926,1926,0,0,CHI,MIL,1670.206,1380.461,0.8851445285,10,7,1,
11/14/1926,1926,0,0,HRT,BFF,1360.077,1423.079,0.5028753214,7,13,0,
11/14/1926,1926,0,0,GB,LOU,1595.818,1276.228,0.901488856,14,0,1,
11/14/1926,1926,0,0,NYG,LAB,1519.571,1361.914,0.7827418589,0,6,0,
11/14/1926,1926,0,0,PTB,DUL,1638.175,1514.31,0.7478530283,13,0,1,
11/14/1926,1926,0,0,DPN,DAY,1512.74,1399.025,0.7366766353,0,0,0.5,
11/20/1926,1926,0,0,FYJ,DAY,1655.044,1406.243,0.858924251,35,0,1,
11/21/1926,1926,0,0,BFF,KCB,1442.667,1484.378,0.5334654581,0,2,0,
11/21/1926,1926,0,0,PTB,HAM,1650.431,1379.419,0.8737180428,7,0,1,
11/21/1926,1926,0,0,HRT,DAY,1340.488,1397.395,0.5116446572,16,0,1,
11/21/1926,1926,0,0,CBD,DUL,1345.555,1502.054,0.3712844184,2,10,0,
11/21/1926,1926,0,0,CHI,GB,1672.948,1600.359,0.6882661759,19,13,1,
11/21/1926,1926,0,0,BRL,LAB,1328.006,1395.807,0.4959691243,0,20,0,
11/21/1926,1926,0,0,NYG,PRV,1485.678,1493.66,0.5813266973,21,0,1,
11/25/1926,1926,0,0,CBD,AKR,1329.89,1440.286,0.4350391568,0,0,0.5,
11/25/1926,1926,0,0,CHI,ARI,1684.366,1507.644,0.8008258093,0,0,0.5,
11/25/1926,1926,0,0,FYJ,GB,1663.893,1588.941,0.6911771768,20,14,1,
11/25/1926,1926,0,0,PTB,PRV,1654.987,1468.431,0.8097016494,8,0,1,
11/25/1926,1926,0,0,BRL,NYG,1297.844,1510.907,0.2989465911,0,17,0,
11/25/1926,1926,0,0,DPN,LAB,1505.522,1425.968,0.6968029455,6,9,0,
